"","Merged","Nickname","Name","Strain","Treatment","Condition","Strategy","Dim.1","Dim.2","Dim.3","Dim.4","Dim.5"
"606P-15","Ancestor15","X606P.15.1","606P",606,"Ancestor",15,"Other",-1.95061071089572,-0.633769164912417,-0.768810781255623,0.904633157225488,-0.210341795080999
"606P-15-1","Ancestor15","X606P.15.2","606P",606,"Ancestor",15,"Other",-1.77664923165827,-0.518286672362864,-0.505299908850887,0.806772251962989,-0.108957137386332
"606P-15-2","Ancestor15","X606P.15.3","606P",606,"Ancestor",15,"Other",-2.20268888833626,-0.849173333458171,-1.16629912095276,1.15479291419693,-0.532130458531938
"606P-15-3","Ancestor15","X606P2.15.1","606P",606,"Ancestor",15,"Other",-2.20595315663581,-0.587030459445057,-1.121907141297,0.676419500010831,-0.226146866860439
"606P-15-4","Ancestor15","X606P2.15.2","606P",606,"Ancestor",15,"Other",-2.3491852120771,-0.635442726638238,-0.767312629944203,0.527129908256641,-0.219178752037758
"606P-15-5","Ancestor15","X606P2.15.3","606P",606,"Ancestor",15,"Other",-2.04210957142004,-0.623741349197363,-0.181459226463734,0.508839562226147,-0.152932534151689
"606P-43","Ancestor43","X606P2.43.1","606P",606,"Ancestor",43,"Other",1.24359429836303,-0.988061391046966,-0.382805030649233,0.0484410806109442,0.020707309930092
"606P-43-1","Ancestor43","X606P2.43.2","606P",606,"Ancestor",43,"Other",1.24725013379271,-0.881118452425593,-0.326444424138272,-0.128979960410773,0.0437583944758327
"606P-43-2","Ancestor43","X606P2.43.3","606P",606,"Ancestor",43,"Other",1.40043251947044,-0.98056048180017,-0.78537688307323,-0.0764628225770328,0.089164186936298
"606P-37","Ancestor37","X606P3.37.1","606P",606,"Ancestor",37,"Other",-0.190729693216687,0.717609058699863,0.0516997777673626,-0.17324227188743,-0.159131073767707
"606P-37-1","Ancestor37","X606P3.37.2","606P",606,"Ancestor",37,"Other",-0.106482326267698,0.789701911158023,-0.0343418516559029,-0.118090613376027,-0.021825909499735
"606P-37-2","Ancestor37","X606P3.37.3","606P",606,"Ancestor",37,"Other",0.0655449937356344,0.83043984846107,0.14340183619708,-0.0745875107995906,0.0529582523029885
"606P-43-3","Ancestor43","X606P3.43.1","606P",606,"Ancestor",43,"Other",1.26993535608041,-0.817332341740911,0.51652696806837,-0.301814379702684,-0.291813533928684
"606P-43-4","Ancestor43","X606P3.43.2","606P",606,"Ancestor",43,"Other",1.45234067313302,-0.827239716121618,-0.0587931443390279,-0.145610030236508,-0.116717631523524
"606P-43-5","Ancestor43","X606P3.43.3","606P",606,"Ancestor",43,"Other",1.81250202573467,-0.693260160246018,-1.14306433083144,-0.368648569695571,-0.291982834517402
"606P-37-3","Ancestor37","X606P.37.1","606P",606,"Ancestor",37,"Other",0.462774572936149,0.76850981036609,-0.145151460049876,0.140350359204466,-0.0106188463894269
"606P-37-4","Ancestor37","X606P.37.2","606P",606,"Ancestor",37,"Other",0.388429782261438,0.789804013257141,0.163301176926979,0.237984992333354,-0.0127722764160464
"606P-37-5","Ancestor37","X606P.37.3","606P",606,"Ancestor",37,"Other",0.522492690024385,0.635810114804262,0.0565689816401029,0.136489866366334,-0.0731428991374631
"S606-2-15","Slow15","Baelish.15.1","S606-2",606,"Slow",15,"Specialist",-1.78867191069815,-0.62912490432881,0.528179872236163,0.0123983349717055,-0.0605565954220756
"S606-2-15-1","Slow15","Baelish.15.2","S606-2",606,"Slow",15,"Specialist",-2.01292627608572,-0.644091180969101,-0.127688687699126,-0.00861604664021355,-0.191352162457637
"S606-2-15-2","Slow15","Baelish.15.3","S606-2",606,"Slow",15,"Specialist",-1.85542548278225,-0.714831481152535,0.323842779928249,-0.0683583599857803,-0.124433207098185
"S606-2-37","Slow37","Baelish.37.1","S606-2",606,"Slow",37,"Specialist",-0.249095094851281,0.71139411609618,-0.42893073605785,-0.168150999343471,-0.162951531485975
"S606-2-37-1","Slow37","Baelish.37.2","S606-2",606,"Slow",37,"Specialist",-0.278996146450941,0.790754740455611,-0.689554167474361,-0.257848230590897,-0.342736009293713
"S606-2-37-2","Slow37","Baelish.37.3","S606-2",606,"Slow",37,"Specialist",-0.278424369796868,0.715153476945473,-0.529631532196017,-0.224124834676222,-0.224971834517661
"S606-2-43","Slow43","Baelish.43.1","S606-2",606,"Slow",43,"Specialist",1.50250568898403,-0.482261982905065,0.0252822521689458,-0.0639875685142578,0.293328552791689
"S606-2-43-1","Slow43","Baelish.43.2","S606-2",606,"Slow",43,"Specialist",1.71514969382263,-0.406524852172529,-0.879568223166324,-0.0193904895412365,0.425592730227623
"S606-2-43-2","Slow43","Baelish.43.3","S606-2",606,"Slow",43,"Specialist",1.51035136327324,-0.487684626792203,-1.22075638622306,-0.308422381247837,-0.0771760141726511
"F606-2-15","Fast15","Dayne.15.1","F606-2",606,"Fast",15,"Specialist",-1.70795941416728,-0.36705785052832,0.156825774307427,-0.166456399170239,-0.097486447420832
"F606-2-15-1","Fast15","Dayne.15.2","F606-2",606,"Fast",15,"Specialist",-1.64788336431428,-0.545136758291074,0.678795821019227,-0.268561380117941,-0.0285925805700704
"F606-2-15-2","Fast15","Dayne.15.3","F606-2",606,"Fast",15,"Specialist",-1.80853873957998,-0.25312682953777,-0.519859801818195,-0.207008896197252,-0.0193236531582256
"F606-2-37","Fast37","Dayne.37.1","F606-2",606,"Fast",37,"Specialist",0.281157432496984,0.893836774634241,0.249341489356754,0.125325319243142,0.0484509316881646
"F606-2-37-1","Fast37","Dayne.37.2","F606-2",606,"Fast",37,"Specialist",0.195724213453251,0.958257450247048,0.329345191253238,0.107424335343578,-0.0209953410660997
"F606-2-37-2","Fast37","Dayne.37.3","F606-2",606,"Fast",37,"Specialist",-0.0336098967065822,1.15225733599882,0.493794788932026,0.360982673488911,-0.449634809611704
"F606-2-43","Fast43","Dayne.43.1","F606-2",606,"Fast",43,"Specialist",1.72235182668425,-0.633197079955481,1.24905413548897,0.131457975699899,0.0790603982878571
"F606-2-43-1","Fast43","Dayne.43.2","F606-2",606,"Fast",43,"Specialist",1.76987991725969,-0.700400315472259,0.776080548500232,0.0239833645875796,0.0173272058314838
"F606-2-43-2","Fast43","Dayne.43.3","F606-2",606,"Fast",43,"Specialist",1.74011840361702,-0.623492270631282,1.18944023938531,0.0583364421664655,-0.0248423050414193
"R606-4-15","Random15","Egg.15.1","R606-4",606,"Random",15,"Specialist",-1.5043356971703,-0.349442441951402,0.701587136177769,-0.0930887517476301,0.0818434808977987
"R606-4-15-1","Random15","Egg.15.2","R606-4",606,"Random",15,"Specialist",-1.7398617755784,-0.398515637200886,0.338805052885129,-0.0384187395361088,-0.0135940715719785
"R606-4-15-2","Random15","Egg.15.3","R606-4",606,"Random",15,"Specialist",-2.19252217133389,-0.568095905114747,0.0864938203086909,-0.0773335601391187,-0.17768469533351
"R606-4-37","Random37","Egg.37.1","R606-4",606,"Random",37,"Specialist",0.304115742448533,0.883885849810431,-0.289055909657236,0.214907961086926,-0.0371994856698861
"R606-4-37-1","Random37","Egg.37.2","R606-4",606,"Random",37,"Specialist",0.314645186611505,0.84303825903108,-0.0630445891185659,0.164496697416964,-0.0523503024785625
"R606-4-37-2","Random37","Egg.37.3","R606-4",606,"Random",37,"Specialist",0.572821033485098,0.864207483892383,-0.52388117567647,0.228719678589954,0.10047544399202
"R606-4-43","Random43","Egg.43.1","R606-4",606,"Random",43,"Specialist",1.91621640663566,-0.188777235122283,0.888326990902094,0.878411059434514,0.42435399970503
"R606-4-43-1","Random43","Egg.43.2","R606-4",606,"Random",43,"Specialist",2.08867378555296,0.0373089209408383,0.883429325437346,1.11200333293209,1.05257850918261
"R606-4-43-2","Random43","Egg.43.3","R606-4",606,"Random",43,"Specialist",2.03827922862114,-0.0893420472726559,-0.0340373175586608,0.465726005328519,0.100145718564632
"R606-1-15","Random15","Khaleesi.15.1","R606-1",606,"Random",15,"Other",-1.75705953618454,-0.311986242249895,0.0525236915103324,-0.230549738476127,0.0238656686784924
"R606-1-15-1","Random15","Khaleesi.15.2","R606-1",606,"Random",15,"Other",-1.76026154542946,-0.409677755726082,0.695778353883504,-0.267473084011554,0.0163595311517967
"R606-1-15-2","Random15","Khaleesi.15.3","R606-1",606,"Random",15,"Other",-1.53674722308831,-0.395808562491149,0.0111006225987425,-0.0706373081082933,0.203261440314855
"R606-1-37","Random37","Khaleesi.37.1","R606-1",606,"Random",37,"Other",0.270755218581055,0.607973047281669,0.0124230164008503,0.0771757950008745,-0.104116552124385
"R606-1-37-1","Random37","Khaleesi.37.2","R606-1",606,"Random",37,"Other",0.0592862485220712,0.72827404907708,-0.110233883050837,-0.00477188098939016,-0.192506359632964
"R606-1-37-2","Random37","Khaleesi.37.3","R606-1",606,"Random",37,"Other",-0.0523921010843817,0.681816426865643,-0.0209970512119467,-0.0867525790848899,-0.221602483632321
"R606-1-43","Random43","Khaleesi.43.1","R606-1",606,"Random",43,"Other",1.48587676278966,-0.574577812939443,0.04221326047371,-0.178791967904639,-0.247624674022976
"R606-1-43-1","Random43","Khaleesi.43.2","R606-1",606,"Random",43,"Other",1.29234511837523,-0.641227455357759,-0.273059913019325,-0.358504678972685,-0.335309255853443
"R606-1-43-2","Random43","Khaleesi.43.3","R606-1",606,"Random",43,"Other",1.47473651014476,-0.432166352729861,-0.423731658638942,-0.303288210299449,-0.264796206280819
"S606-4-15","Slow15","Lyanna.15.1","S606-4",606,"Slow",15,"Generalist",-1.07795680247112,0.0158510707327029,0.47813667824051,-0.286821014115592,0.180899344935426
"S606-4-15-1","Slow15","Lyanna.15.2","S606-4",606,"Slow",15,"Generalist",-1.14307725949621,0.122675593119981,0.213191061767645,-0.26832365592102,0.134252694842541
"S606-4-15-2","Slow15","Lyanna.15.3","S606-4",606,"Slow",15,"Generalist",-1.18831655140956,0.0798999116892662,0.100598083630007,-0.354659590797374,0.0691814745305642
"S606-4-37","Slow37","Lyanna.37.1","S606-4",606,"Slow",37,"Generalist",0.365135561860378,1.04898193591244,-0.106144360697675,-0.125869884363148,-0.370709522052708
"S606-4-37-1","Slow37","Lyanna.37.2","S606-4",606,"Slow",37,"Generalist",0.405893346596712,0.914934343621387,0.154265673131094,0.017567086154911,-0.156095811591457
"S606-4-37-2","Slow37","Lyanna.37.3","S606-4",606,"Slow",37,"Generalist",0.314686438457977,0.76548133831007,0.604498728044855,0.128635564013451,-0.0175994902008739
"S606-4-43","Slow43","Lyanna.43.1","S606-4",606,"Slow",43,"Generalist",1.76335494921622,-0.623425447990988,0.870542225432738,-0.312405598379526,-0.0492137840757658
"S606-4-43-1","Slow43","Lyanna.43.2","S606-4",606,"Slow",43,"Generalist",1.85484149530454,-0.554367134475572,0.695364240569094,-0.133686299253907,0.156807563917214
"S606-4-43-2","Slow43","Lyanna.43.3","S606-4",606,"Slow",43,"Generalist",1.82928341639996,-0.143774820377402,0.48900419628965,0.0550752466089262,-0.221728357578854
"F606-3-15","Fast15","Nymeria.15.1","F606-3",606,"Fast",15,"Specialist",-1.83512065305311,-0.290097771136069,-0.121641306549551,-0.0967271925069508,-0.0383157148584102
"F606-3-15-1","Fast15","Nymeria.15.2","F606-3",606,"Fast",15,"Specialist",-1.64826996017182,-0.408635554878305,0.47045946302007,-0.09565915219718,0.0718310818757877
"F606-3-15-2","Fast15","Nymeria.15.3","F606-3",606,"Fast",15,"Specialist",-1.82636976763405,-0.413382669781803,0.133073637796079,-0.0446544295731854,0.038139495494876
"F606-3-37","Fast37","Nymeria.37.1","F606-3",606,"Fast",37,"Specialist",0.0819422887292651,1.14783150969138,-0.962253276497486,-0.0266775369284803,-0.332043731886538
"F606-3-37-1","Fast37","Nymeria.37.2","F606-3",606,"Fast",37,"Specialist",0.293715302965984,1.12751370754941,-0.784621965371231,0.0157187574943638,-0.198948814818081
"F606-3-37-2","Fast37","Nymeria.37.3","F606-3",606,"Fast",37,"Specialist",0.240168373298524,1.11977903321143,-0.689397104517854,0.0719032740210488,-0.222172971685055
"F606-3-43","Fast43","Nymeria.43.1","F606-3",606,"Fast",43,"Specialist",1.15642158631236,-0.332400545407651,1.29344316310462,0.602885013434121,-0.273116404181004
"F606-3-43-1","Fast43","Nymeria.43.2","F606-3",606,"Fast",43,"Specialist",0.951733138739986,0.152811381779997,1.12201346502278,1.59715769173502,-0.323929720178777
"F606-3-43-2","Fast43","Nymeria.43.3","F606-3",606,"Fast",43,"Specialist",1.11711741278567,-0.0908850667133338,1.02070152436832,0.19831323307305,-0.206856965639225
"S606-3-15","Slow15","Ramsay.15.1","S606-3",606,"Slow",15,"Specialist",-1.03551493342143,-0.116000569512744,0.486296070555743,-0.182283810516009,0.32182491785208
"S606-3-15-1","Slow15","Ramsay.15.2","S606-3",606,"Slow",15,"Specialist",-1.43871233936412,-0.326538359079337,0.549883601396135,-0.244497898597973,0.122856668343431
"S606-3-15-2","Slow15","Ramsay.15.3","S606-3",606,"Slow",15,"Specialist",-1.73721132933576,-0.281637775660221,0.311226842636312,-0.454536903810843,0.00729094311683902
"S606-3-37","Slow37","Ramsay.37.1","S606-3",606,"Slow",37,"Specialist",-0.0851424624104007,0.724894489390128,0.300284858834655,-0.109055257270361,0.0229844247147235
"S606-3-37-1","Slow37","Ramsay.37.2","S606-3",606,"Slow",37,"Specialist",-0.137877483906084,0.780393018945626,0.397661154031953,-0.131187395957082,-0.00469713201061901
"S606-3-37-2","Slow37","Ramsay.37.3","S606-3",606,"Slow",37,"Specialist",-0.342390779129305,0.856542757174725,0.25071224199585,-0.280588062322818,-0.0348572514001164
"S606-3-43","Slow43","Ramsay.43.1","S606-3",606,"Slow",43,"Specialist",1.0684964786241,-0.524501289297584,0.178020926839367,-0.198832919797341,-0.58284629125237
"S606-3-43-1","Slow43","Ramsay.43.2","S606-3",606,"Slow",43,"Specialist",0.721603316810922,-0.613606475599986,0.51350675670483,-0.0490501695790068,-0.760725771773023
"S606-3-43-2","Slow43","Ramsay.43.3","S606-3",606,"Slow",43,"Specialist",0.878322948414913,-0.668628600017342,0.3463138920965,0.245010052231401,-0.517098702538532
"S606-1-15","Slow15","Renly.15.1","S606-1",606,"Slow",15,"Specialist",-1.39383924262761,-0.31399607145281,0.44315017782024,0.159793500434533,0.398478747277157
"S606-1-15-1","Slow15","Renly.15.2","S606-1",606,"Slow",15,"Specialist",-1.01584305578277,0.0595166202125841,0.571582204064378,-0.459456897519704,0.516767151683032
"S606-1-15-2","Slow15","Renly.15.3","S606-1",606,"Slow",15,"Specialist",-0.957751570387691,0.0324152001130374,0.240385019153054,-0.304552330257122,0.776944647935823
"S606-1-37","Slow37","Renly.37.1","S606-1",606,"Slow",37,"Specialist",0.227851564034171,0.660179607432952,0.303130694299881,0.0991377129662034,-0.13719522167347
"S606-1-37-1","Slow37","Renly.37.2","S606-1",606,"Slow",37,"Specialist",0.311853837369582,0.96053522186745,-0.264146677284008,0.175038566519794,-0.100973440154614
"S606-1-37-2","Slow37","Renly.37.3","S606-1",606,"Slow",37,"Specialist",0.348786292531844,0.737489241993264,0.490289246556247,0.168210517294994,0.0855790594209472
"S606-1-43","Slow43","Renly.43.1","S606-1",606,"Slow",43,"Specialist",1.45267381230505,-0.679121516617243,-0.206216132211308,-0.196655662551563,-0.19817674263034
"S606-1-43-1","Slow43","Renly.43.2","S606-1",606,"Slow",43,"Specialist",1.6919320548762,-0.703140588119772,-0.981473332580312,-0.206464142205566,0.0853686181725886
"S606-1-43-2","Slow43","Renly.43.3","S606-1",606,"Slow",43,"Specialist",1.34496978626876,-0.625256401972565,0.436734683517024,0.106413394469724,-0.10167340846953
"F606-1-15","Fast15","Rhaegal.15.1","F606-1",606,"Fast",15,"Specialist",-2.09859797406169,-0.516739993081845,-0.445651077302197,-0.0923902832251808,-0.107439404501105
"F606-1-15-1","Fast15","Rhaegal.15.2","F606-1",606,"Fast",15,"Specialist",-1.97970187130311,-0.587162333727452,0.106600259852838,-0.0919853615816319,-0.143172207982464
"F606-1-15-2","Fast15","Rhaegal.15.3","F606-1",606,"Fast",15,"Specialist",-1.94235099895063,-0.607804015941925,-0.133470169681365,0.0515290351654484,-0.0962040170395008
"F606-1-37","Fast37","Rhaegal.37.1","F606-1",606,"Fast",37,"Specialist",0.0992341354613382,0.720867943361391,0.162424282717189,-0.105691921238576,-0.0634338961054349
"F606-1-37-1","Fast37","Rhaegal.37.2","F606-1",606,"Fast",37,"Specialist",-0.146539257899286,0.832383653338348,-0.279742593740659,-0.15824209111848,-0.236343632902778
"F606-1-37-2","Fast37","Rhaegal.37.3","F606-1",606,"Fast",37,"Specialist",0.0217604245926381,0.815762633731997,0.00883845830739196,-0.164491984285818,0.00387892647783153
"F606-1-43","Fast43","Rhaegal.43.1","F606-1",606,"Fast",43,"Specialist",1.32926588492379,-0.486617238596734,-0.238882556150485,-0.294289335942377,-0.0878837094137643
"F606-1-43-1","Fast43","Rhaegal.43.2","F606-1",606,"Fast",43,"Specialist",1.32882678839129,-0.84471671055096,0.0660127284906758,-0.488364554888865,-0.704257744201994
"F606-1-43-2","Fast43","Rhaegal.43.3","F606-1",606,"Fast",43,"Specialist",1.3986620600775,-0.87574214520692,0.416924866709362,-0.268935709810179,-0.364593400269068
"R606-2-15","Random15","Shiera.15.1","R606-2",606,"Random",15,"Specialist",-0.887576598187435,0.169477613971358,0.100840305074319,-0.379658502650785,0.414932710337655
"R606-2-15-1","Random15","Shiera.15.2","R606-2",606,"Random",15,"Specialist",-0.64455306740405,0.204362241247565,-0.0140381195899244,-0.254986654100028,0.434152375674957
"R606-2-15-2","Random15","Shiera.15.3","R606-2",606,"Random",15,"Specialist",-0.908188530017585,0.0946092807259142,0.308307282473037,-0.361500916865491,0.434342925494392
"R606-2-37","Random37","Shiera.37.1","R606-2",606,"Random",37,"Specialist",0.252350048323237,0.854139074214865,0.310359789149513,0.101689232051213,-0.0332349450024162
"R606-2-37-1","Random37","Shiera.37.2","R606-2",606,"Random",37,"Specialist",0.373347701629312,1.03387097304362,-0.202379664649101,-0.0241306774234241,0.011596641059455
"R606-2-37-2","Random37","Shiera.37.3","R606-2",606,"Random",37,"Specialist",0.267888447041618,1.11222222516509,-0.00398123604738077,-0.0368451189533383,-0.0750629211410552
"R606-2-43","Random43","Shiera.43.1","R606-2",606,"Random",43,"Specialist",1.20919463924747,-0.67821487283445,-0.886261629051838,0.250969567350041,0.633827206582254
"R606-2-43-1","Random43","Shiera.43.2","R606-2",606,"Random",43,"Specialist",1.25680151865843,-0.458905806737591,-2.00717833589088,0.461988199624141,0.736829653885147
"R606-2-43-2","Random43","Shiera.43.3","R606-2",606,"Random",43,"Specialist",1.18234967985171,-0.581164127074517,-1.03653828517089,0.50048508556612,0.676294472845405
"F606-4-15","Fast15","Stannis.15.1","F606-4",606,"Fast",15,"Specialist",-1.90692895159784,-0.566505899715505,-0.277668111830419,0.0978895583375264,-0.0795189636670193
"F606-4-15-1","Fast15","Stannis.15.2","F606-4",606,"Fast",15,"Specialist",-1.85530486686374,-0.562182536452478,0.191804628259023,0.0016913593865451,-0.0349414772510352
"F606-4-15-2","Fast15","Stannis.15.3","F606-4",606,"Fast",15,"Specialist",-1.70373421016431,-0.501947936616597,0.377593759570498,-0.00294193458081101,0.0951053653359078
"F606-4-37","Fast37","Stannis.37.1","F606-4",606,"Fast",37,"Specialist",0.147654423981355,0.872970077808034,-0.373967065517023,0.0615856513374149,-0.123947874667476
"F606-4-37-1","Fast37","Stannis.37.2","F606-4",606,"Fast",37,"Specialist",0.150696455307646,0.67563109555933,0.277846675764106,-0.0339994358838967,-0.229474447760525
"F606-4-37-2","Fast37","Stannis.37.3","F606-4",606,"Fast",37,"Specialist",0.381802575935035,0.679654168499706,0.163910455623685,0.0935279563213375,-0.0962295652409924
"F606-4-43","Fast43","Stannis.43.1","F606-4",606,"Fast",43,"Specialist",1.42074782643413,-0.463906276326877,-0.527676352341383,-0.182417153235139,0.225622498853835
"F606-4-43-1","Fast43","Stannis.43.2","F606-4",606,"Fast",43,"Specialist",1.49352235369175,-0.270563067076621,-0.701164258457382,-0.375110407628402,0.116482878730667
"F606-4-43-2","Fast43","Stannis.43.3","F606-4",606,"Fast",43,"Specialist",1.60788186902951,-0.277981667999219,-0.90048660460964,-0.17929068557097,0.0918525205981891
"R606-3-15","Random15","Thoros.15.1","R606-3",606,"Random",15,"Other",-1.01603503297858,0.512735897485047,0.0498554638081266,-0.126082910674439,0.923184364901917
"R606-3-15-1","Random15","Thoros.15.2","R606-3",606,"Random",15,"Other",-0.795321541025995,0.120971451019898,0.338338262249516,-0.010445260470058,0.939888597812635
"R606-3-15-2","Random15","Thoros.15.3","R606-3",606,"Random",15,"Other",-0.668795750419389,0.363839802255184,-0.256489646666919,-0.23031656656343,0.674584086814378
"R606-3-37","Random37","Thoros.37.1","R606-3",606,"Random",37,"Other",-0.0828684237794446,0.845784765754437,-0.172117194256574,-0.183535874591134,0.0459164120193889
"R606-3-37-1","Random37","Thoros.37.2","R606-3",606,"Random",37,"Other",0.142707832999098,0.943402289657208,-0.33663059277869,-0.121202160199192,0.10910531372807
"R606-3-37-2","Random37","Thoros.37.3","R606-3",606,"Random",37,"Other",0.11024095263964,1.13367834577306,-0.450426523940576,-0.0661815995809844,0.0972952122133327
"R606-3-43","Random43","Thoros.43.1","R606-3",606,"Random",43,"Other",1.49681970590852,-0.589728188455485,-0.370100017680957,-0.230997174256175,0.224680619876369
"R606-3-43-1","Random43","Thoros.43.2","R606-3",606,"Random",43,"Other",1.29751627358163,-0.589769436258192,0.0177674269785367,-0.394205121927609,-0.00851406727223264
"R606-3-43-2","Random43","Thoros.43.3","R606-3",606,"Random",43,"Other",1.01866897456388,-0.643509462350747,0.245783097429756,-0.086560377627565,0.280745279900376
