Treatment,Linage,Strain,Type,Experiment ,Temperature,Max_deriv,Lag,k
Media,607,607P,Reference,4_5_17,43,0.001361277644,374.8868721,0.3902097544
Media,607,607P,Reference,4_5_17,43,0.001462898499,383.5977848,0.2912906023
Media,607,607P,Reference,4_5_17,43,0.001672362341,373.3310093,0.3517847803
Random,607,R607-4,Clone,4_5_17,43,0.001704033336,497.1237817,0.5303027439
Random,607,R607-4,Clone,4_5_17,43,0.002114593526,469.5610976,0.2910425981
Random,607,R607-4,Clone,4_5_17,43,0.002178618435,482.3062686,0.3454233143
Random,607,R607-1,Clone,4_5_17,43,0.002648823485,283.97605,0.6318186397
Random,607,R607-1,Clone,4_5_17,43,0.002726371418,355.260315,0.6101753991
Random,607,R607-1,Clone,4_5_17,43,0.002522017162,301.4538688,0.6328197412
Media,607,607P,Reference,30_5_17,43,0.001123007549,365.054449,0.3105825342
Media,607,607P,Reference,30_5_17,43,0.0009744432848,492.4032564,0.2706612165
Media,607,607P,Reference,30_5_17,43,0.001318245949,327.7437365,0.3919924345
Slow,607,S607-4,Clone,30_5_17,43,0.001804252456,377.0102629,0.4515042397
Slow,607,S607-4,Clone,30_5_17,43,0.001716625825,430.7101064,0.4329912143
Slow,607,S607-4,Clone,30_5_17,43,0.001829694997,385.4158626,0.5007521744
Slow,607,S607-3,Clone,30_5_17,43,0.001819128081,399.690776,0.5069393949
Slow,607,S607-3,Clone,30_5_17,43,0.001835765547,325.4299574,0.5756316254
Slow,607,S607-3,Clone,30_5_17,43,0.002030346929,328.8004831,0.5365303817
Slow,607,S607-1,Clone,30_5_17,43,0.001604946655,140.294724,0.4558635797
Slow,607,S607-1,Clone,30_5_17,43,0.00151590017,119.4201317,0.4436850178
Slow,607,S607-1,Clone,30_5_17,43,0.00143671291,164.7382668,0.4350026589
Media,607,607P,Reference,13_8_17,43,0.001370320089,766.3853745,0.459984555
Media,607,607P,Reference,13_8_17,43,0.001482607919,747.5315238,0.5065674364
Media,607,607P,Reference,13_8_17,43,0.001470636639,653.9400078,0.4806677995
Media,607,607P,Reference,13_8_17,43,0.001303668536,759.2647482,0.4499229025
Fast,607,F607-4,Clone,13_8_17,43,0.00150523783,521.7583848,0.535516057
Fast,607,F607-4,Clone,13_8_17,43,0.001561401411,544.8511538,0.5440385332
Fast,607,F607-4,Clone,13_8_17,43,0.001539922793,498.4600224,0.573946917
Media,607,607P,Reference,1_3_18,43,0.00174509031,490.1198118,0.5315719289
Media,607,607P,Reference,1_3_18,43,0.001848468921,465.0240686,0.5599139782
Media,607,607P,Reference,1_3_18,43,0.001716895037,445.3170118,0.5367713226
Fast,607,F607-3,Clone,1_3_18,43,0.002017340032,622.5222275,0.6336234546
Fast,607,F607-3,Clone,1_3_18,43,0.00207011528,648.2331557,0.6698143566
Fast,607,F607-3,Clone,1_3_18,43,0.001869368517,591.5018142,0.5641225167
Fast,607,F607-1,Clone,1_3_18,43,0.002261624101,997.5947586,0.6435654773
Fast,607,F607-1,Clone,1_3_18,43,0.002348180731,998.8882215,0.6496259147
Fast,607,F607-1,Clone,1_3_18,43,0.00252918364,983.2342496,0.7079054479
Media,607,607P,Reference,26_5_17,43,0.001601064227,922.1215503,0.4981912302
Media,607,607P,Reference,26_5_17,43,0.001174339336,929.8709774,0.3899120237
Media,607,607P,Reference,26_5_17,43,0.001384801861,958.4327446,0.4557280215
Fast,607,F607-2,Clone,26_5_17,43,0.001972821516,619.6836763,0.5991635903
Fast,607,F607-2,Clone,26_5_17,43,0.002002063121,611.3911537,0.6188296022
Fast,607,F607-2,Clone,26_5_17,43,0.00204107218,592.4015708,0.5986918975
Fast,607,R607-3,Clone,18_3_18,43,0.002116213979,1456.623688,0.8326283452
Fast,607,R607-3,Clone,18_3_18,43,0.002146331949,1394.815577,0.8310290059
Fast,607,R607-3,Clone,18_3_18,43,0.002096777691,1428.58754,0.8352451117
Media,607,607P,Reference,18_3_18,43,0.001699397514,477.6726681,0.5504434473
Media,607,607P,Reference,18_3_18,43,0.001868977831,402.4975907,0.555653234
Media,607,607P,Reference,18_3_18,43,0.001744481104,410.8672824,0.5624071171
Random,606,R606-2,Clone,13_7_17,43,0.001279361307,454.4545686,0.7353053587
Random,606,R606-2,Clone,13_7_17,43,0.001378316755,469.3750166,0.7985306392
Random,606,R606-2,Clone,13_7_17,43,0.001500892022,511.653974,0.7908798114
Random,606,R606-2,Clone,13_7_17,43,0.001458567438,444.1836108,0.7631967481
Media,606,606P,Reference,13_7_17,43,0.001182038429,1456.145231,0.5609020839
Media,606,606P,Reference,13_7_17,43,0.001046812789,1580.334588,0.4637061544
Media,606,606P,Reference,13_7_17,43,0.001246696172,1366.888108,0.5220858542
Media,606,606P,Reference,13_7_17,43,0.00119259826,1352.667104,0.4976624134
Media,606,606P,Reference,13_5_17,43,0.001968378445,379.9390755,0.2642775442
Media,606,606P,Reference,13_5_17,43,0.002139649192,342.4641546,0.3230993978
Media,606,606P,Reference,13_5_17,43,0.00186582418,344.9305939,0.2814334077
Fast,606,F606-2,Clone,13_5_17,43,0.002858414005,399.1635369,0.51270963
Fast,606,F606-2,Clone,13_5_17,43,0.002703200271,309.7193248,0.5201666303
Fast,606,F606-2,Clone,13_5_17,43,0.00306329376,265.3725076,0.5514278178
Random,606,R606-4,Clone,13_5_17,43,0.002531990692,273.6487579,0.4520721011
Random,606,R606-4,Clone,13_5_17,43,0.002323789184,281.1771063,0.4287967065
Random,606,R606-4,Clone,13_5_17,43,0.002252670247,354.0376012,0.4031212386
Slow,606,S606-4,Clone,13_5_17,43,0.002282235238,693.7529865,0.5751429672
Slow,606,S606-4,Clone,13_5_17,43,0.002479581079,594.0851325,0.6040711195
Slow,606,S606-4,Clone,13_5_17,43,0.002295142998,716.3532937,0.4259077368
Slow,606,S606-1,Clone,26_5_17,43,0.001443672178,440.7001982,0.5027839028
Slow,606,S606-1,Clone,26_5_17,43,0.001435437188,505.4784873,0.5401458387
Slow,606,S606-1,Clone,26_5_17,43,0.001725771019,409.6836142,0.522573178
Media,606,606P,Reference,26_5_17,43,0.001317682391,653.7538641,0.5531118537
Media,606,606P,Reference,26_5_17,43,0.001177871074,648.1182663,0.5268874883
Media,606,606P,Reference,26_5_17,43,0.0009085041327,873.901949,0.3592180902
Media,606,606P,Reference,stanis_egg,43,0.001671267029,427.2004099,0.4467194629
Media,606,606P,Reference,stanis_egg,43,0.001498020211,366.2389611,0.409904682
Media,606,606P,Reference,stanis_egg,43,0.001792420538,330.3310316,0.4845466385
Fast,606,F606-4,Clone,stanis_egg,43,0.001900722369,262.1419368,0.4915323456
Fast,606,F606-4,Clone,stanis_egg,43,0.001759309513,262.3390885,0.4612387236
Fast,606,F606-4,Clone,stanis_egg,43,0.002172279322,275.5600234,0.5471524148
Media,606,606P,Reference,nym,43,0.001849290613,342.5256437,0.5094569513
Media,606,606P,Reference,nym,43,0.002017625934,361.1623385,0.5353148807
Media,606,606P,Reference,nym,43,0.002159608561,379.2410571,0.5398981053
Fast,606,F606-3,Clone,nym,43,0.002689138806,244.6229548,0.6356484508
Fast,606,F606-3,Clone,nym,43,0.002682134072,609.1404502,0.6483426316
Fast,606,F606-3,Clone,nym,43,0.002795618545,215.9891295,0.7428894899
Fast,606,F606-1,Clone,nym,43,0.002521790662,356.4221842,0.6048758768
Fast,606,F606-1,Clone,nym,43,0.002611082367,346.0134542,0.5460303728
Fast,606,F606-1,Clone,nym,43,0.002325857894,318.1551734,0.6118870096
Random,606,R606-1,Clone,nym,43,0.002295224342,334.974935,334.974935
Random,606,R606-1,Clone,nym,43,0.001989241959,320.439571,320.439571
Random,606,R606-1,Clone,nym,43,0.002314200857,250.3793266,250.3793266
Media,607,607P,Reference,607_april,15,0.0001942200489,3974.386778,0.3686960888
Media,607,607P,Reference,607_april,15,0.0002010950649,NA,0.3939732802
Media,607,607P,Reference,607_april,15,0.0002315719432,NA,0.4404365712
Slow,607,S607-1,Clone,607_april,15,0.0003462375019,NA,0.5863672065
Slow,607,S607-1,Clone,607_april,15,0.000390358665,2525.213951,0.6613990758
Slow,607,S607-1,Clone,607_april,15,0.0003732683271,2694.516978,0.6657337027
Random,607,R607-4,Clone,607_april,15,0.0002029964988,NA,0.3488731271
Random,607,R607-4,Clone,607_april,15,0.0002199396493,2837.004504,0.3278350142
Random,607,R607-4,Clone,607_april,15,0.0001971010207,NA,0.6674498855
Media,606,606P,Reference,606_may,15,0.0003206676685,3255.013719,0.393398047
Media,606,606P,Reference,606_may,15,0.0003274335396,NA,0.4410303192
Media,606,606P,Reference,606_may,15,0.0003047357178,2615.528472,0.3865273675
Slow,606,S606-4,Clone,606_may,15,0.0003678479764,NA,0.5995032707
Slow,606,S606-4,Clone,606_may,15,0.0003747795566,NA,0.6217984782
Slow,606,S606-4,Clone,606_may,15,0.0003259254785,NA,0.5631501011
Slow,606,S606-3,Clone,606_may,15,0.0003717246737,NA,0.6560846239
Slow,606,S606-3,Clone,606_may,15,0.0003567623675,NA,0.5965909658
Slow,606,S606-3,Clone,606_may,15,0.0003993281164,NA,0.689824051
Slow,606,S606-1,Clone,606_may,15,0.0003776970706,2499.45754,0.5895485659
Slow,606,S606-1,Clone,606_may,15,0.000625072657,NA,0.8588628316
Slow,606,S606-1,Clone,606_may,15,0.0004464103133,NA,0.7144678043
Slow,606,R606-2,Clone,606_may,15,0.0003895614178,NA,0.6259784023
Slow,606,R606-2,Clone,606_may,15,0.0003081254591,NA,0.5190720779
Slow,606,R606-2,Clone,606_may,15,0.0003429241285,NA,0.5777024459
Media,606,606P,Reference,Dayne_AEgon,15,0.0003152595211,NA,0.7026957344
Media,606,606P,Reference,Dayne_AEgon,15,0.000284188,NA,0.7060781941
Media,606,606P,Reference,Dayne_AEgon,15,0.0002923739,2.089625266,0.7085191879
Random,606,R606-4,Clone,Dayne_AEgon,15,0.0003166357939,NA,0.6157669214
Random,606,R606-4,Clone,Dayne_AEgon,15,0.0002957163876,3012.324963,0.5865801094
Random,606,R606-4,Clone,Dayne_AEgon,15,0.0002967446,NA,0.5960893698
Media,607,607P,Reference,607s_15_may,15,0.0001897258945,3090.702844,0.4454754124
Media,607,607P,Reference,607s_15_may,15,0.0001937255394,NA,0.5008449235
Media,607,607P,Reference,607s_15_may,15,0.0001877212308,NA,0.473559994
Random,607,R607-1,Clone,607s_15_may,15,0.0002150131235,2905.857392,0.5497251186
Random,607,R607-1,Clone,607s_15_may,15,0.0002106185556,NA,0.5269847225
Random,607,R607-1,Clone,607s_15_may,15,0.0002020866156,2771.537383,0.4880146163
Fast,607,F607-2,Clone,607s_15_may,15,0.0002162178481,1864.418619,0.5891425075
Fast,607,F607-2,Clone,607s_15_may,15,0.0002336641035,NA,0.5899970387
Fast,607,F607-2,Clone,607s_15_may,15,0.0002409359193,1777.799857,0.5882962169
Fast,607,F607-3,Clone,607s_15_may,15,0.0002330190297,NA,0.6172707052
Fast,607,F607-3,Clone,607s_15_may,15,0.000246154055,NA,0.5898515038
Fast,607,F607-3,Clone,607s_15_may,15,0.0002487701252,NA,0.5886651344
Fast,607,F607-1,Clone,607s_15_may,15,0.00023912142,1479.189885,0.5908141056
Fast,607,F607-1,Clone,607s_15_may,15,0.0002652678275,NA,0.605618011
Fast,607,F607-1,Clone,607s_15_may,15,0.0002156604108,NA,0.5955360896
Media,606,606P,Reference,606s_ref_aprli,15,0.0002683833283,NA,0.7272925402
Media,606,606P,Reference,606s_ref_aprli,15,0.0003982828977,NA,0.782503333
Media,606,606P,Reference,606s_ref_aprli,15,0.0003594860007,NA,0.7741820612
Fast,606,F606-2,Clone,606s_ref_aprli,15,0.0002824575473,NA,0.5499814987
Fast,606,F606-2,Clone,606s_ref_aprli,15,0.0002325632687,NA,0.5327997595
Fast,606,F606-2,Clone,606s_ref_aprli,15,0.0001979282269,NA,0.5043559484
Random,606,R606-1,Clone,606s_ref_aprli,15,0.0003893708011,NA,0.7158163365
Random,606,R606-1,Clone,606s_ref_aprli,15,0.0003442668807,NA,0.7826659973
Random,606,R606-1,Clone,606s_ref_aprli,15,0.0002281360039,NA,0.6905600255
Fast,606,F606-3,Clone,606s_ref_aprli,15,0.0003428248811,NA,0.7125465916
Fast,606,F606-3,Clone,606s_ref_aprli,15,0.000270098665,NA,0.654685849
Fast,606,F606-3,Clone,606s_ref_aprli,15,0.0004448739422,1919.727263,0.6796156941
Fast,606,F606-1,Clone,606s_ref_aprli,15,0.0003448631839,NA,0.7466433561
Fast,606,F606-1,Clone,606s_ref_aprli,15,0.000330398679,NA,0.6995294992
Fast,606,F606-1,Clone,606s_ref_aprli,15,0.0003263885627,1899.634791,0.7011925405
Fast,606,F606-4,Clone,606s_ref_aprli,15,0.000578681464,NA,0.7223865292
Fast,606,F606-4,Clone,606s_ref_aprli,15,0.0003677869671,NA,0.7084182612
Fast,606,F606-4,Clone,606s_ref_aprli,15,0.000385233725,2514.797588,0.6841151321
Media,607,607P,Reference,607_15_april,15,0.0001942200489,3974.386778,0.3686960888
Media,607,607P,Reference,607_15_april,15,0.0002010950649,NA,0.3939732802
Media,607,607P,Reference,607_15_april,15,0.0002315719432,NA,0.4404365712
Slow,607,S607-4,Clone,607_15_april,15,0.0002435618705,NA,0.5141202264
Slow,607,S607-4,Clone,607_15_april,15,0.0002659048915,NA,0.6076773142
Slow,607,S607-4,Clone,607_15_april,15,0.0002649391468,2514.741637,0.5726508208
Slow,607,S607-3,Clone,607_15_april,15,0.0002707093607,NA,0.427052165
Slow,607,S607-3,Clone,607_15_april,15,0.000291041393,NA,0.4637890902
Slow,607,S607-3,Clone,607_15_april,15,0.000271039666,NA,0.4499769905
Slow,607,S607-2,Clone,607_15_april,15,0.0001281858796,NA,0.2681766782
Slow,607,S607-2,Clone,607_15_april,15,0.0001253346878,NA,0.3072896179
Slow,607,S607-2,Clone,607_15_april,15,0.0001377610306,NA,0.3164064141
Slow,607,S607-1,Clone,607_15_april,15,0.0003462375019,NA,0.5863672065
Slow,607,S607-1,Clone,607_15_april,15,0.000390358665,2525.213951,0.6613990758
Slow,607,S607-1,Clone,607_15_april,15,0.0003732683271,2694.516978,0.6657337027
Media,607,607P,Reference,607_15_4_3_18,15,0.0002954880152,2271.136585,0.5363650687
Media,607,607P,Reference,607_15_4_3_18,15,0.0003211482271,2369.356347,0.6210048926
Media,607,607P,Reference,607_15_4_3_18,15,0.0003077144265,NA,0.5608864106
Random,607,R607-2,Clone,607_15_4_3_18,15,0.0003228766833,NA,0.5973173955
Random,607,R607-2,Clone,607_15_4_3_18,15,0.0002423002718,2006.095477,0.4799778381
Random,607,R607-2,Clone,607_15_4_3_18,15,0.0003063431789,NA,0.5355816023
Random,607,R607-3,Clone,607_15_4_3_18,15,0.0003363951691,NA,0.5832848897
Random,607,R607-3,Clone,607_15_4_3_18,15,0.0003691618936,NA,0.5966560357
Random,607,R607-3,Clone,607_15_4_3_18,15,0.0003082098525,NA,0.5486570814
Media,606,606P,Reference,27_5_17,15,0.0003012613533,NA,0.5877448737
Media,606,606P,Reference,27_5_17,15,0.0003435208348,NA,0.5969046818
Media,606,606P,Reference,27_5_17,15,0.0003599678487,NA,0.594813464
Slow,606,S606-2,Clone,27_5_17,15,0.0002137562171,NA,0.3946331516
Slow,606,S606-2,Clone,27_5_17,15,0.0002352126516,NA,0.4900388477
Slow,606,S606-2,Clone,27_5_17,15,0.0002163310391,NA,0.4346469923
Media,607,607P,Reference,27_5_17,15,0.0002080456808,NA,0.3727059022
Media,607,607P,Reference,27_5_17,15,0.0002271965493,NA,0.3679282808
Media,607,607P,Reference,27_5_17,15,0.0002050632485,NA,0.3358842234
Fast,607,F607-4,Clone,27_5_17,15,0.0002499115349,NA,0.4878977653
Fast,607,F607-4,Clone,27_5_17,15,0.0002688023825,NA,0.5142227607
Fast,607,F607-4,Clone,27_5_17,15,0.0001668592416,1428.513134,0.4115318947
Media,606,606P,Reference,11_3_18,43,0.001974866209,1163.409218,0.5690208364
Media,606,606P,Reference,11_3_18,43,0.001875431153,1033.438381,0.9469208006
Media,606,606P,Reference,11_3_18,43,0.002623747933,494.3528066,1.079922443
Slow,606,S606-2,Clone,11_3_18,43,0.00272954638,535.5780551,0.949372433
Slow,606,S606-2,Clone,11_3_18,43,0.003100159034,392.0006794,1.340292028
Slow,606,S606-2,Clone,11_3_18,43,0.002747987303,500.936016,1.01594039
Slow,606,S606-3,Clone,11_3_18,43,0.0026101593,611.1031918,0.835642775
Slow,606,S606-3,Clone,11_3_18,43,0.002572358031,424.3503836,1.158474352
Slow,606,S606-3,Clone,11_3_18,43,0.002639412758,368.2223595,1.295065261
Random,606,R606-3,Clone,11_3_18,43,0.00234382539,536.8034903,0.7275587809
Random,606,R606-3,Clone,11_3_18,43,0.002438862985,341.7974466,1.176168002
Random,606,R606-3,Clone,11_3_18,43,0.002450219556,353.2293715,1.124022597
